date,value,value1
1939-01-06,0.87,10.87
1938-12-06,0.74,10.74
1938-11-06,1.01,11.01
1938-10-06,1.11,11.11
1938-09-06,1.03,11.03
1938-08-06,0.96,10.96
1938-07-06,0.91,10.91
1938-06-06,0.83,10.83
1938-05-06,0.93,10.93
1938-04-06,1.05,11.05
1938-03-06,1.05,11.05
1938-02-06,0.96,10.96
1938-01-06,1,11
1937-12-06,0.88,10.88
1937-11-06,1.09,11.09
1937-10-06,1.1,11.1
1937-09-06,1.14,11.14
1937-08-06,1.03,11.03
1937-07-06,0.95,10.95
1937-06-06,0.92,10.92
1937-05-06,0.93,10.93
1937-04-06,0.83,10.83
1937-03-06,0.83,10.83
1937-02-06,1.05,11.05
1937-01-06,0.89,10.89
1936-12-06,0.96,10.96
1936-11-06,0.95,10.95
1936-10-06,0.96,10.96
1936-09-06,0.94,10.94
1936-08-06,0.88,10.88
1936-07-06,0.94,10.94
1936-06-06,0.81,10.81
1936-05-06,0.83,10.83
1936-04-06,0.8,10.8
1936-03-06,0.77,10.77
1936-02-06,0.61,10.61
1936-01-06,0.71,10.71
1935-12-06,0.78,10.78
1935-11-06,0.71,10.71
1935-10-06,0.92,10.92
1935-09-06,0.83,10.83
1935-08-06,0.83,10.83
1935-07-06,0.81,10.81
1935-06-06,0.77,10.77
1935-05-06,0.74,10.74
1935-04-06,0.65,10.65
1935-03-06,0.87,10.87
1935-02-06,1.11,11.11
1935-01-06,0.63,10.63
1934-12-06,0.91,10.91
1934-11-06,0.99,10.99
1934-10-06,0.89,10.89
1934-09-06,0.84,10.84
1934-08-06,0.9,10.9
1934-07-06,0.89,10.89
1934-06-06,0.86,10.86
1934-05-06,0.89,10.89
1934-04-06,0.73,10.73
1934-03-06,0.69,10.69
1934-02-06,0.96,10.96
1934-01-06,0.73,10.73
1933-12-06,0.53,10.53
1933-11-06,0.69,10.69
1933-10-06,0.76,10.76
1933-09-06,0.74,10.74
1933-08-06,0.77,10.77
1933-07-06,0.8,10.8
1933-06-06,0.68,10.68
1933-05-06,0.75,10.75
1933-04-06,0.77,10.77
1933-03-06,0.71,10.71
1933-02-06,0.68,10.68
1933-01-06,0.66,10.66
1932-12-06,0.78,10.78
1932-11-06,0.74,10.74
1932-10-06,0.9,10.9
1932-09-06,0.89,10.89
1932-08-06,0.76,10.76
1932-07-06,0.76,10.76
1932-06-06,0.7,10.7
1932-05-06,0.78,10.78
1932-04-06,0.93,10.93
1932-03-06,0.8,10.8
1932-02-06,0.82,10.82
1932-01-06,1.13,11.13
1931-12-06,0.9,10.9
1931-11-06,0.88,10.88
1931-10-06,1,11
1931-09-06,0.94,10.94
1931-08-06,1,11
1931-07-06,1.01,11.01
1931-06-06,0.94,10.94
1931-05-06,0.78,10.78
1931-04-06,0.79,10.79
1931-03-06,0.94,10.94
1931-02-06,0.78,10.78
1931-01-06,0.9,10.9
1930-12-06,0.91,10.91
1930-11-06,1.14,11.14
1930-10-06,0.92,10.92
1930-09-06,0.89,10.89
1930-08-06,0.89,10.89
1930-07-06,0.83,10.83
1930-06-06,0.81,10.81
1930-05-06,0.75,10.75
1930-04-06,0.74,10.74
1930-03-06,0.92,10.92
1930-02-06,0.76,10.76
1930-01-06,0.71,10.71
1929-12-06,0.45,10.45
1929-11-06,0.86,10.86
1929-10-06,0.85,10.85
1929-09-06,0.77,10.77
1929-08-06,0.71,10.71
1929-07-06,0.67,10.67
1929-06-06,0.57,10.57
1929-05-06,0.61,10.61
1929-04-06,0.6,10.6
1929-03-06,0.66,10.66
1929-02-06,0.39,10.39
1929-01-06,0.53,10.53
1928-12-06,0.8,10.8
1928-11-06,0.91,10.91
1928-10-06,0.81,10.81
1928-09-06,0.8,10.8
1928-08-06,0.75,10.75
1928-07-06,0.79,10.79
1928-06-06,0.59,10.59
1928-05-06,0.7,10.7
1928-04-06,0.71,10.71
1928-03-06,0.72,10.72
1928-02-06,0.88,10.88
1928-01-06,0.96,10.96
1927-12-06,0.64,10.64
1927-11-06,0.96,10.96
1927-10-06,0.99,10.99
1927-09-06,0.94,10.94
1927-08-06,0.81,10.81
1927-07-06,0.85,10.85
1927-06-06,0.73,10.73
1927-05-06,0.75,10.75
1927-04-06,0.69,10.69
1927-03-06,0.61,10.61
1927-02-06,0.79,10.79
1927-01-06,0.72,10.72
1926-12-06,0.7,10.7
1926-11-06,0.94,10.94
1926-10-06,0.89,10.89
1926-09-06,0.89,10.89
1926-08-06,0.89,10.89
1926-07-06,0.79,10.79
1926-06-06,0.75,10.75
1926-05-06,0.75,10.75
1926-04-06,0.85,10.85
1926-03-06,1.12,11.12
1926-02-06,1.07,11.07
1926-01-06,1.2,11.2
1925-12-06,1.11,11.11
1925-11-06,1.03,11.03
1925-10-06,0.83,10.83
1925-09-06,0.87,10.87
1925-08-06,0.81,10.81
1925-07-06,0.7,10.7
1925-06-06,0.66,10.66
1925-05-06,0.7,10.7
1925-04-06,0.75,10.75
1925-03-06,0.76,10.76
1925-02-06,0.65,10.65
1925-01-06,0.66,10.66
1924-12-06,0.57,10.57
1924-11-06,0.77,10.77
1924-10-06,0.64,10.64
1924-09-06,0.7,10.7
1924-08-06,0.65,10.65
1924-07-06,0.73,10.73
1924-06-06,0.72,10.72
1924-05-06,0.81,10.81
1924-04-06,0.65,10.65
1924-03-06,0.88,10.88
1924-02-06,0.73,10.73
1924-01-06,0.76,10.76
1923-12-06,0.94,10.94
1923-11-06,1.03,11.03
1923-10-06,0.87,10.87
1923-09-06,0.72,10.72
1923-08-06,0.7,10.7
1923-07-06,0.71,10.71
1923-06-06,0.76,10.76
1923-05-06,0.67,10.67
1923-04-06,0.62,10.62
1923-03-06,0.68,10.68
1923-02-06,0.63,10.63
1923-01-06,0.73,10.73
1922-12-06,0.83,10.83
1922-11-06,0.83,10.83
1922-10-06,0.67,10.67
1922-09-06,0.71,10.71
1922-08-06,0.69,10.69
1922-07-06,0.73,10.73
1922-06-06,0.68,10.68
1922-05-06,0.66,10.66
1922-04-06,0.78,10.78
1922-03-06,0.87,10.87
1922-02-06,0.56,10.56
1922-01-06,0.66,10.66
1921-12-06,0.82,10.82
1921-11-06,0.84,10.84
1921-10-06,0.94,10.94
1921-09-06,0.84,10.84
1921-08-06,0.76,10.76
1921-07-06,0.84,10.84
1921-06-06,0.69,10.69
1921-05-06,0.64,10.64
1921-04-06,0.64,10.64
1921-03-06,0.72,10.72
1921-02-06,0.79,10.79
1921-01-06,0.96,10.96
1920-12-06,0.53,10.53
1920-11-06,0.67,10.67
1920-10-06,0.71,10.71
1920-09-06,0.8,10.8
1920-08-06,0.71,10.71
1920-07-06,0.68,10.68
1920-06-06,0.67,10.67
1920-05-06,0.74,10.74
1920-04-06,0.74,10.74
1920-03-06,0.92,10.92
1920-02-06,0.78,10.78
1920-01-06,0.85,10.85
1919-12-06,0.65,10.65
1919-11-06,0.71,10.71
1919-10-06,0.84,10.84
1919-09-06,0.83,10.83
1919-08-06,0.81,10.81
1919-07-06,0.79,10.79
1919-06-06,0.72,10.72
1919-05-06,0.8,10.8
1919-04-06,0.83,10.83
1919-03-06,0.75,10.75
1919-02-06,0.81,10.81
1919-01-06,0.79,10.79
1918-12-06,0.7,10.7
1918-11-06,0.84,10.84
1918-10-06,0.97,10.97
1918-09-06,0.86,10.86
1918-08-06,0.74,10.74
1918-07-06,0.78,10.78
1918-06-06,0.72,10.72
1918-05-06,0.63,10.63
1918-04-06,0.6,10.6
1918-03-06,0.79,10.79
1918-02-06,0.67,10.67
1918-01-06,0.56,10.56
1917-12-06,0.29,10.29
1917-11-06,0.71,10.71
1917-10-06,0.65,10.65
1917-09-06,0.82,10.82
1917-08-06,0.74,10.74
1917-07-06,0.77,10.77
1917-06-06,0.6,10.6
1917-05-06,0.52,10.52
1917-04-06,0.62,10.62
1917-03-06,0.53,10.53
1917-02-06,0.47,10.47
1917-01-06,0.54,10.54
1916-12-06,0.22,10.22
1916-11-06,0.58,10.58
1916-10-06,0.72,10.72
1916-09-06,0.71,10.71
1916-08-06,0.73,10.73
1916-07-06,0.66,10.66
1916-06-06,0.56,10.56
1916-05-06,0.73,10.73
1916-04-06,0.75,10.75
1916-03-06,0.69,10.69
1916-02-06,0.77,10.77
1916-01-06,0.8,10.8
1915-12-06,0.75,10.75
1915-11-06,0.88,10.88
1915-10-06,0.78,10.78
1915-09-06,0.88,10.88
1915-08-06,0.85,10.85
1915-07-06,0.97,10.97
1915-06-06,0.84,10.84
1915-05-06,0.99,10.99
1915-04-06,1.07,11.07
1915-03-06,0.92,10.92
1915-02-06,0.99,10.99
1915-01-06,0.8,10.8
1914-12-06,0.9,10.9
1914-11-06,0.8,10.8
1914-10-06,0.95,10.95
1914-09-06,0.87,10.87
1914-08-06,0.85,10.85
1914-07-06,0.76,10.76
1914-06-06,0.78,10.78
1914-05-06,0.81,10.81
1914-04-06,0.72,10.72
1914-03-06,0.77,10.77
1914-02-06,0.87,10.87
1914-01-06,1.02,11.02
1913-12-06,0.96,10.96
1913-11-06,0.82,10.82
1913-10-06,0.66,10.66
1913-09-06,0.68,10.68
1913-08-06,0.68,10.68
1913-07-06,0.66,10.66
1913-06-06,0.54,10.54
1913-05-06,0.55,10.55
1913-04-06,0.64,10.64
1913-03-06,0.56,10.56
1913-02-06,0.56,10.56
1913-01-06,0.59,10.59
1912-12-06,0.58,10.58
1912-11-06,0.62,10.62
1912-10-06,0.45,10.45
1912-09-06,0.53,10.53
1912-08-06,0.49,10.49
1912-07-06,0.59,10.59
1912-06-06,0.74,10.74
1912-05-06,0.8,10.8
1912-04-06,0.8,10.8
1912-03-06,0.63,10.63
1912-02-06,0.87,10.87
1912-01-06,0.73,10.73
1911-12-06,0.75,10.75
1911-11-06,0.8,10.8
1911-10-06,0.74,10.74
1911-09-06,0.62,10.62
1911-08-06,0.57,10.57
1911-07-06,0.59,10.59
1911-06-06,0.53,10.53
1911-05-06,0.49,10.49
1911-04-06,0.45,10.45
1911-03-06,0.38,10.38
1911-02-06,0.4,10.4
1911-01-06,0.36,10.36
1910-12-06,0.31,10.31
1910-11-06,0.44,10.44
1910-10-06,0.61,10.61
1910-09-06,0.63,10.63
1910-08-06,0.66,10.66
1910-07-06,0.69,10.69
1910-06-06,0.64,10.64
1910-05-06,0.66,10.66
1910-04-06,0.61,10.61
1910-03-06,0.53,10.53
1910-02-06,0.57,10.57
1910-01-06,0.56,10.56
1909-12-06,0.45,10.45
1909-11-06,0.69,10.69
1909-10-06,0.61,10.61
1909-09-06,0.63,10.63
1909-08-06,0.7,10.7
1909-07-06,0.57,10.57
1909-06-06,0.48,10.48
1909-05-06,0.46,10.46
1909-04-06,0.41,10.41
1909-03-06,0.48,10.48
1909-02-06,0.53,10.53
1909-01-06,0.3,10.3
1908-12-06,0.5,10.5
1908-11-06,0.49,10.49
1908-10-06,0.57,10.57
1908-09-06,0.67,10.67
1908-08-06,0.55,10.55
1908-07-06,0.65,10.65
1908-06-06,0.61,10.61
1908-05-06,0.6,10.6
1908-04-06,0.54,10.54
1908-03-06,0.42,10.42
1908-02-06,0.64,10.64
1908-01-06,0.54,10.54
1907-12-06,0.5,10.5
1907-11-06,0.49,10.49
1907-10-06,0.76,10.76
1907-09-06,0.68,10.68
1907-08-06,0.63,10.63
1907-07-06,0.65,10.65
1907-06-06,0.57,10.57
1907-05-06,0.54,10.54
1907-04-06,0.6,10.6
1907-03-06,0.75,10.75
1907-02-06,0.47,10.47
1907-01-06,0.56,10.56
1906-12-06,0.82,10.82
1906-11-06,0.62,10.62
1906-10-06,0.8,10.8
1906-09-06,0.75,10.75
1906-08-06,0.81,10.81
1906-07-06,0.73,10.73
1906-06-06,0.78,10.78
1906-05-06,0.79,10.79
1906-04-06,0.98,10.98
1906-03-06,0.85,10.85
1906-02-06,0.66,10.66
1906-01-06,0.69,10.69
1905-12-06,0.79,10.79
1905-11-06,0.92,10.92
1905-10-06,0.77,10.77
1905-09-06,0.85,10.85
1905-08-06,0.79,10.79
1905-07-06,0.75,10.75
1905-06-06,0.69,10.69
1905-05-06,0.67,10.67
1905-04-06,0.64,10.64
1905-03-06,0.75,10.75
1905-02-06,0.41,10.41
1905-01-06,0.62,10.62
1904-12-06,0.71,10.71
1904-11-06,0.84,10.84
1904-10-06,0.65,10.65
1904-09-06,0.53,10.53
1904-08-06,0.57,10.57
1904-07-06,0.52,10.52
1904-06-06,0.51,10.51
1904-05-06,0.5,10.5
1904-04-06,0.5,10.5
1904-03-06,0.54,10.54
1904-02-06,0.45,10.45
1904-01-06,0.36,10.36
1903-12-06,0.53,10.53
1903-11-06,0.62,10.62
1903-10-06,0.58,10.58
1903-09-06,0.57,10.57
1903-08-06,0.56,10.56
1903-07-06,0.7,10.7
1903-06-06,0.56,10.56
1903-05-06,0.59,10.59
1903-04-06,0.61,10.61
1903-03-06,0.77,10.77
1903-02-06,0.94,10.94
1903-01-06,0.73,10.73
1902-12-06,0.54,10.54
1902-11-06,0.64,10.64
1902-10-06,0.73,10.73
1902-09-06,0.8,10.8
1902-08-06,0.72,10.72
1902-07-06,0.74,10.74
1902-06-06,0.66,10.66
1902-05-06,0.69,10.69
1902-04-06,0.73,10.73
1902-03-06,0.71,10.71
1902-02-06,0.97,10.97
1902-01-06,0.81,10.81
1901-12-06,0.7,10.7
1901-11-06,0.83,10.83
1901-10-06,0.71,10.71
1901-09-06,0.83,10.83
1901-08-06,0.87,10.87
1901-07-06,0.91,10.91
1901-06-06,0.9,10.9
1901-05-06,0.82,10.82
1901-04-06,0.94,10.94
1901-03-06,1.05,11.05
1901-02-06,0.95,10.95
1901-01-06,0.7,10.7
1900-12-06,0.86,10.86
1900-11-06,0.87,10.87
1900-10-06,1.08,11.08
1900-09-06,1.01,11.01
1900-08-06,0.96,10.96
1900-07-06,0.91,10.91
1900-06-06,0.85,10.85
1900-05-06,0.94,10.94
1900-04-06,0.86,10.86
1900-03-06,1.02,11.02
1900-02-06,0.92,10.92
1900-01-06,0.6,10.6
1899-12-06,0.73,10.73
1899-11-06,1.12,11.12
1899-10-06,1,11
1899-09-06,1,11
1899-08-06,0.96,10.96
1899-07-06,0.87,10.87
1899-06-06,0.74,10.74
1899-05-06,0.8,10.8
1899-04-06,0.79,10.79
1899-03-06,0.65,10.65
1899-02-06,0.61,10.61
1899-01-06,0.82,10.82
1898-12-06,0.78,10.78
1898-11-06,0.65,10.65
1898-10-06,0.68,10.68
1898-09-06,0.81,10.81
1898-08-06,0.78,10.78
1898-07-06,0.78,10.78
1898-06-06,0.8,10.8
1898-05-06,0.65,10.65
1898-04-06,0.67,10.67
1898-03-06,0.45,10.45
1898-02-06,0.66,10.66
1898-01-06,0.94,10.94
1897-12-06,0.74,10.74
1897-11-06,0.82,10.82
1897-10-06,0.9,10.9
1897-09-06,0.96,10.96
1897-08-06,0.97,10.97
1897-07-06,0.96,10.96
1897-06-06,0.88,10.88
1897-05-06,1,11
1897-04-06,0.99,10.99
1897-03-06,0.88,10.88
1897-02-06,0.81,10.81
1897-01-06,0.78,10.78
1896-12-06,0.88,10.88
1896-11-06,0.84,10.84
1896-10-06,1.04,11.04
1896-09-06,0.95,10.95
1896-08-06,0.91,10.91
1896-07-06,0.94,10.94
1896-06-06,0.87,10.87
1896-05-06,0.81,10.81
1896-04-06,0.67,10.67
1896-03-06,0.71,10.71
1896-02-06,0.85,10.85
1896-01-06,0.77,10.77
1895-12-06,0.88,10.88
1895-11-06,0.85,10.85
1895-10-06,0.89,10.89
1895-09-06,0.98,10.98
1895-08-06,0.84,10.84
1895-07-06,0.84,10.84
1895-06-06,0.75,10.75
1895-05-06,0.77,10.77
1895-04-06,0.77,10.77
1895-03-06,0.7,10.7
1895-02-06,0.58,10.58
1895-01-06,0.56,10.56
1894-12-06,0.78,10.78
1894-11-06,0.75,10.75
1894-10-06,0.83,10.83
1894-09-06,0.77,10.77
1894-08-06,0.71,10.71
1894-07-06,0.68,10.68
1894-06-06,0.57,10.57
1894-05-06,0.7,10.7
1894-04-06,0.59,10.59
1894-03-06,0.8,10.8
1894-02-06,0.69,10.69
1894-01-06,0.45,10.45
1893-12-06,0.62,10.62
1893-11-06,0.83,10.83
1893-10-06,0.84,10.84
1893-09-06,0.82,10.82
1893-08-06,0.76,10.76
1893-07-06,0.86,10.86
1893-06-06,0.76,10.76
1893-05-06,0.65,10.65
1893-04-06,0.68,10.68
1893-03-06,0.76,10.76
1893-02-06,0.49,10.49
1893-01-06,0.31,10.31
1892-12-06,0.71,10.71
1892-11-06,0.51,10.51
1892-10-06,0.83,10.83
1892-09-06,0.75,10.75
1892-08-06,0.8,10.8
1892-07-06,0.72,10.72
1892-06-06,0.8,10.8
1892-05-06,0.75,10.75
1892-04-06,0.65,10.65
1892-03-06,0.64,10.64
1892-02-06,0.85,10.85
1892-01-06,0.74,10.74
1891-12-06,0.97,10.97
1891-11-06,0.63,10.63
1891-10-06,0.76,10.76
1891-09-06,0.87,10.87
1891-08-06,0.79,10.79
1891-07-06,0.78,10.78
1891-06-06,0.78,10.78
1891-05-06,0.83,10.83
1891-04-06,0.75,10.75
1891-03-06,0.85,10.85
1891-02-06,0.51,10.51
1891-01-06,0.54,10.54
1890-12-06,0.7,10.7
1890-11-06,0.63,10.63
1890-10-06,0.77,10.77
1890-09-06,0.64,10.64
1890-08-06,0.64,10.64
1890-07-06,0.7,10.7
1890-06-06,0.73,10.73
1890-05-06,0.52,10.52
1890-04-06,0.62,10.62
1890-03-06,0.59,10.59
1890-02-06,0.52,10.52
1890-01-06,0.52,10.52
1889-12-06,0.69,10.69
1889-11-06,0.68,10.68
1889-10-06,0.78,10.78
1889-09-06,0.82,10.82
1889-08-06,0.82,10.82
1889-07-06,0.95,10.95
1889-06-06,0.88,10.88
1889-05-06,0.97,10.97
1889-04-06,1.04,11.04
1889-03-06,1.04,11.04
1889-02-06,1.14,11.14
1889-01-06,0.79,10.79
1888-12-06,0.88,10.88
1888-11-06,1,11
1888-10-06,1.01,11.01
1888-09-06,0.93,10.93
1888-08-06,0.89,10.89
1888-07-06,0.9,10.9
1888-06-06,0.8,10.8
1888-05-06,0.78,10.78
1888-04-06,0.72,10.72
1888-03-06,0.53,10.53
1888-02-06,0.57,10.57
1888-01-06,0.57,10.57
1887-12-06,0.62,10.62
1887-11-06,0.75,10.75
1887-10-06,0.68,10.68
1887-09-06,0.81,10.81
1887-08-06,0.72,10.72
1887-07-06,0.81,10.81
1887-06-06,0.79,10.79
1887-05-06,0.67,10.67
1887-04-06,0.63,10.63
1887-03-06,0.68,10.68
1887-02-06,0.52,10.52
1887-01-06,0.34,10.34
1886-12-06,0.75,10.75
1886-11-06,0.74,10.74
1886-10-06,0.75,10.75
1886-09-06,0.81,10.81
1886-08-06,0.69,10.69
1886-07-06,0.84,10.84
1886-06-06,0.61,10.61
1886-05-06,0.73,10.73
1886-04-06,0.71,10.71
1886-03-06,0.59,10.59
1886-02-06,0.54,10.54
1886-01-06,0.57,10.57
1885-12-06,0.93,10.93
1885-11-06,0.78,10.78
1885-10-06,0.8,10.8
1885-09-06,0.81,10.81
1885-08-06,0.73,10.73
1885-07-06,0.71,10.71
1885-06-06,0.5,10.5
1885-05-06,0.58,10.58
1885-04-06,0.55,10.55
1885-03-06,0.76,10.76
1885-02-06,0.7,10.7
1885-01-06,0.34,10.34
1884-12-06,0.7,10.7
1884-11-06,0.7,10.7
1884-10-06,0.78,10.78
1884-09-06,0.76,10.76
1884-08-06,0.73,10.73
1884-07-06,0.65,10.65
1884-06-06,0.62,10.62
1884-05-06,0.68,10.68
1884-04-06,0.64,10.64
1884-03-06,0.64,10.64
1884-02-06,0.87,10.87
1884-01-06,0.82,10.82
1883-12-06,0.81,10.81
1883-11-06,0.79,10.79
1883-10-06,0.88,10.88
1883-09-06,0.81,10.81
1883-08-06,0.86,10.86
1883-07-06,0.91,10.91
1883-06-06,0.87,10.87
1883-05-06,0.74,10.74
1883-04-06,0.75,10.75
1883-03-06,0.82,10.82
1883-02-06,0.58,10.58
1883-01-06,0.66,10.66
1882-12-06,0.75,10.75
1882-11-06,0.79,10.79
1882-10-06,0.77,10.77
1882-09-06,0.99,10.99
1882-08-06,1.03,11.03
1882-07-06,0.89,10.89
1882-06-06,0.75,10.75
1882-05-06,0.82,10.82
1882-04-06,0.8,10.8
1882-03-06,1.01,11.01
1882-02-06,1.08,11.08
1882-01-06,1.09,11.09
1881-12-06,0.84,10.84
1881-11-06,0.74,10.74
1881-10-06,0.8,10.8
1881-09-06,0.91,10.91
1881-08-06,0.97,10.97
1881-07-06,0.93,10.93
1881-06-06,0.72,10.72
1881-05-06,0.96,10.96
1881-04-06,0.97,10.97
1881-03-06,1.01,11.01
1881-02-06,0.86,10.86
1881-01-06,0.9,10.9
1880-12-06,0.78,10.78
1880-11-06,0.81,10.81
1880-10-06,0.84,10.84
1880-09-06,0.83,10.83
1880-08-06,0.92,10.92
1880-07-06,0.76,10.76
1880-06-06,0.71,10.71
1880-05-06,0.86,10.86
1880-04-06,0.73,10.73
1880-03-06,0.82,10.82
1880-02-06,0.79,10.79
1880-01-06,0.7,10.7
